"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2019/2020",2020,120,120,100,48.5473874812082,191.021366468979,70.5845622418868,60.6718152364007,94.264661586315,2045.76179735811,1864,1744.34786664966,1913,1866,1591,1837.5,85.2810175760778
"2020/2021",2021,121,121,100,48.4240360623841,187.614382802954,85.904249424457,68.8378745154301,102.138096669467,1818.46055157972,1482,1317.50829179708,1703.5,1417.5,1532,1417.5,79.8036268257033
"2021/2022",2022,120,120,100,41.0781087621885,147.412095464957,81.8539827643335,56.6444761401929,94.890280540246,1653.12554342259,1415.5,1181.91995801685,1519,1359,1358,1301,73.6475833489831
"2022/2023",2023,120,120,100,50.5509894891863,175.120501352748,76.8922809802375,68.1550903578622,98.7976496285706,2130.09142147891,1890.5,1692.16470105889,2002.5,1832.5,1751,1831,86.2576542338188
"2023/2024",2024,120,120,100,49.7117711830722,204.70727070329,67.9207600210588,61.3661764013674,93.4301502507211,2098.14344713674,1905.5,1779.90667533888,1951.5,1897.5,1621,1882,85.5337837423313
"2024/2025",2025,121,121,100,56.7422440228928,209.389830475701,79.6762685743928,71.2672558061477,99.6702023333385,2145.42914505824,1880.5,1691.10076818816,2006.5,1845,1768,1842.5,85.7758072438501
"2025/2026",2026,120,120,100,35.8213572513181,154.009643534198,99.1672758846274,51.5800855793472,98.0399482268685,1447.55523893204,1169.5,1004.47902204417,1338.5,1103,1242,1102,70.7124377369437
"2026/2027",2027,120,120,100,48.0249008712585,204.690394471398,72.1096357971952,62.1615256414337,96.2685748887255,2038.50889123505,1823.5,1700.58375492908,1927,1807,1598,1805.5,86.0833927782542
"2027/2028",2028,120,120,100,50.9779217919252,168.699984848922,90.7222951415772,70.3068649428147,102.804913010099,1896.10508376613,1551,1317.19935370286,1762,1457.5,1686,1457.5,78.4487979217638
"2028/2029",2029,121,121,100,44.7364015745282,199.329123429808,77.5467907559229,60.6239465284746,97.5901798563045,1846.16507938298,1599,1415.45523554519,1741,1529,1537,1524.5,81.2043755991526
"2029/2030",2030,120,120,100,42.5356690263997,172.855094130784,81.2373695765349,59.7255769323959,97.4940841998269,1824.35483115306,1566.5,1431.83200237101,1691,1537,1399,1530.5,82.019662135629
"2030/2031",2031,120,120,100,55.2011061668609,219.314727952468,78.2840382292892,69.1007148650336,98.04701625794,1955.24960727766,1720,1548.2230813626,1824,1687,1613,1685.5,83.8521731953133
"2031/2032",2032,120,120,100,54.3641773042437,219.457691753363,71.7341718478317,66.0245042845347,95.8178018731688,2075.65890598878,1897,1755.66280101074,1958.5,1880.5,1623,1876.5,85.9678199393848
"2032/2033",2033,121,121,100,47.9544839641813,175.077245361237,89.4918668424233,65.5058020191283,101.815257227425,1830.73011913519,1503.5,1344.22711320929,1691.5,1456,1578,1456,77.7674747054598
"2033/2034",2034,120,120,100,42.5485267210669,177.892571532181,85.8818149437106,58.1580150252331,96.4700271001875,1678.81099522606,1402.5,1220.57794840524,1562.5,1315,1407,1297.5,73.8208942379215
"2034/2035",2035,120,120,100,39.3802103539555,148.366677956799,83.5754261724201,55.4588718959137,96.1470006752824,1694.33806294941,1428.5,1289.12076938551,1591.5,1383,1363,1361,75.4292913785075
"2035/2036",2036,120,120,100,46.3241174258565,175.517589699701,80.9898354651471,60.1863634157872,95.7456222744243,1901.71123402809,1639.5,1559.96274956186,1769,1639,1464,1634.5,81.5995032003057
"2036/2037",2037,121,121,100,45.2677252717372,173.468878556927,87.4851897369265,65.2021942957922,101.535120693063,1812.15169015563,1477.5,1296.88590742303,1689,1422.5,1533,1415,78.2868748482178
"2037/2038",2038,120,120,100,48.9171180105641,171.484871838777,78.6025279390919,61.313439243958,95.2564140135332,1926.23268869903,1726,1585.57239244496,1812,1673,1520,1667,83.0507548027026
"2038/2039",2039,120,120,100,42.8824789511877,182.309899700128,69.0690594363996,53.9188146528063,92.4762399810641,2107.58507090104,1931.5,1912.97767051226,1943,1966,1509,1965.5,89.6201976135781
"2039/2040",2040,120,120,100,54.0366352532894,193.198118179113,74.701547931858,69.6820173314845,97.7200541802966,2047.84165165771,1805,1580.74578017357,1918,1729,1701,1712.5,83.7740151972002
"2040/2041",2041,121,121,100,52.9597188068819,204.631947947855,75.4713367907024,68.0577676510296,98.386399086252,2144.75670714467,1918,1730.83606930625,2014,1882.5,1772,1882.5,87.7692178662564
"2041/2042",2042,120,120,100,43.391741647209,133.984037951394,76.5749407461062,50.7348567452688,89.0793490093682,1995.78596701752,1855,1843.54460603643,1824,1897.5,1377,1886.5,85.1527869778965
"2042/2043",2043,120,120,100,49.4088089781274,194.47661325265,86.0673160764066,69.3193424162811,102.730942469265,1838.4185217444,1457.5,1281.45880002792,1695.5,1377,1600,1377,79.3164365824769
"2043/2044",2044,120,120,100,58.0193587208757,217.398176892776,74.1919651161617,68.6206675892009,96.8196610268673,2176.5342422096,1963.5,1790.50818889649,2013.5,1923,1782,1917.5,86.0973320920011
"2044/2045",2045,121,121,100,43.6881668953483,168.478322789119,92.9467488152068,60.9900793034242,99.6312214645052,1750.29465469701,1457,1300.67169703566,1623,1415,1480,1413,76.6027724870273
"2045/2046",2046,120,120,100,43.8199074955153,181.427861917063,80.4189917501246,59.2232204421206,96.470828431166,1769.95193495462,1509,1328.01671150155,1614,1462.5,1461,1421.5,76.2029435327495
"2046/2047",2047,120,120,100,46.4988662086109,169.637307621355,89.5344423423384,56.6284109619561,93.6287131516214,1840.31413895247,1643,1493.41399192175,1721,1627.5,1483,1620.5,79.7719735108549
"2047/2048",2048,120,120,100,55.9349263967225,190.108025783078,81.2115495730951,72.3961567807203,100.855667495955,2073.57283682012,1769.5,1570.68432436362,1954,1712.5,1797,1712.5,83.9423423964936
"2048/2049",2049,121,121,100,54.1670765299385,200.651439491305,83.2779180102288,71.8990174333518,102.694797354156,1921.17321795347,1605,1406.13675967755,1800.5,1556.5,1649,1556.5,80.0145635389799
"2049/2050",2050,120,120,100,55.0965075704717,202.570986868566,88.521283421025,77.0286010376462,105.029836279414,1886.24540943836,1476,1217.88965086349,1771,1371,1726,1371,78.8854440657633
"2050/2051",2051,120,120,100,44.8417830771521,181.249960575653,79.5338383227875,63.0673602425343,97.8738186265011,1762.04286824563,1419.5,1253.87857789246,1635.5,1322.5,1480,1308.5,77.7723925869432
"2051/2052",2052,120,120,100,49.4007641950772,186.510211016595,77.6596899822333,59.1482755559148,91.3536480226808,1933.3057867226,1757.5,1597.97510198138,1797,1728,1502,1698.5,80.838626295852
"2052/2053",2053,121,121,100,47.0316156472379,178.104007299945,77.1971046021744,60.3070998036245,95.2273443244966,2017.76979269893,1822,1677.00238513696,1876.5,1767.5,1595,1758.5,83.9878410334186
"2053/2054",2054,120,120,100,47.4830849518793,181.407441823634,72.9882874831747,61.3250139415799,95.5210094918659,2058.66226782213,1840.5,1707.31691878664,1926,1798.5,1638,1793.5,85.0206375795296
"2054/2055",2055,120,120,100,50.1431569262068,182.969035099095,79.8615412758861,64.7586105785799,98.1845963574103,1977.43138726425,1724,1563.0018703339,1832.5,1661,1629,1658.5,81.4707155380602
"2055/2056",2056,120,120,100,49.6721799890904,179.453122067068,77.2792401443866,67.2733034977615,96.4854508236214,1838.46874675329,1473,1191.61876491602,1660,1447.5,1583,1346.5,74.4276348544117
"2056/2057",2057,121,121,100,44.8268535356456,176.1194061306,86.7012396303623,59.5267026735222,98.5772476023052,1864.86270563953,1608,1460.64476125151,1741,1566,1514,1565.5,76.0568255731105
"2057/2058",2058,120,120,100,59.2967971157348,214.783298348715,73.9800941143358,71.4013607505323,97.8438727327277,2182.05924309036,1947.5,1763.1494936469,2034.5,1925.5,1774,1920,87.8423015218141
"2058/2059",2059,120,120,100,45.0587766134563,183.467244849165,88.1877834673278,63.2695041470806,99.8730717763193,1776.4697247486,1455.5,1288.12301469879,1650.5,1408,1473,1405,75.6875504750278
"2059/2060",2060,120,120,100,43.9119369691775,165.797010062814,78.0286201667902,53.9312776931195,92.5943306229384,1805.39938897736,1620.5,1525.30669907969,1667,1613,1352,1596,80.1121894170792
"2060/2061",2061,121,121,100,48.5289253488782,195.384321259034,71.5833539234265,59.5562999078554,93.9015654076601,1886.30241218244,1697.5,1517.11454317313,1739.5,1676,1438,1632.5,77.3532459523976
"2061/2062",2062,120,120,100,45.3889520959407,168.181920844003,92.0544760411419,65.9933642242929,102.066162629088,1847.87062048161,1478,1244.13271875891,1720,1389,1645,1387.5,74.3989602667516
"2062/2063",2063,120,120,100,53.1047042926412,206.577773897545,83.5402122128727,70.8674010082587,101.210465203426,1947.75856758046,1643,1388.35863859698,1838.5,1569.5,1731,1561,79.8883831343428
"2063/2064",2064,120,120,100,38.8543658639169,156.220500818969,83.7949992437112,59.6378273047295,98.580301184049,1813.88771499516,1513.5,1404.13786746811,1697,1509,1418,1507.5,80.1097884022456
"2064/2065",2065,121,121,100,55.1339771672172,212.375722747256,77.2648392698051,70.5449168719218,100.173529809171,2156.32672858733,1892,1694.17691496832,2033,1853.5,1794,1853.5,86.5037345806832
"2065/2066",2066,120,120,100,61.8891030891146,231.204203872278,72.6353715323097,76.1427110451767,99.3832117923146,2269.24595410697,2024.5,1828.03280869685,2127,2005.5,1872,2005.5,88.7142505215888
"2066/2067",2067,120,120,100,48.0598701776586,182.899102164048,91.7349691650282,62.7772376566425,98.7459015051433,1740.94478549104,1478.5,1273.43113038258,1641.5,1419.5,1523,1419.5,75.8931334290592
"2067/2068",2068,120,120,100,42.7121331458729,170.117973010876,69.2540272543522,52.9127496809246,92.0573234205799,1928.60826216274,1775.5,1770.10606913218,1763.5,1822,1297,1818,87.4390098544645
"2068/2069",2069,121,121,100,47.0098547516307,179.152298004559,81.1270736935018,64.4144471256412,98.7902047498551,1866.89940274623,1615.5,1478.97207661568,1748.5,1586,1512,1583.5,81.6775882621459
"2069/2070",2070,120,120,100,49.45055921776,202.261010789895,79.0954670847664,58.7742905921442,95.0259733303767,1995.2627173916,1802.5,1681.28077804991,1849.5,1788,1583,1788,81.9669796422004
"2070/2071",2071,120,120,100,41.9969982362505,183.148232591507,77.2515399497073,62.292370841103,98.5953749621845,1933.29041230597,1620,1463.87135909077,1787,1542.5,1602,1534.5,82.4503690458387
"2071/2072",2072,120,120,100,43.2842950855693,156.998188285221,84.032043723194,57.6634782934418,97.5875342288834,1780.64876362754,1550.5,1414.65517007143,1660,1496,1422,1494,76.4501881954711
"2072/2073",2073,121,121,100,44.6442293279895,195.342958070507,70.8259534422866,52.0509120681484,90.3412003287643,2010.24442949242,1889.5,1813.9749928277,1874.5,1889,1489,1876,87.3014201622755
"2073/2074",2074,120,120,100,41.3076387565094,155.782131006124,85.5011105195884,53.8080401539911,92.5709190615854,1598.02637124396,1378.5,1144.63396910935,1453.5,1328,1343,1257,69.4460638740202
"2074/2075",2075,120,120,100,40.6699353477389,174.804851029228,74.1441265070539,54.9344719506306,94.3376240638859,1834.85438776814,1595,1536.58071104005,1658.5,1607,1319,1584.5,81.3595088526581
"2075/2076",2076,120,120,100,55.3766809311749,212.530702601228,68.3294276463854,65.5165747432816,94.275201328298,2184.62446926729,2027.5,1887.05970333634,2047.5,2009.5,1667,2000,87.854312874686
"2076/2077",2077,121,121,100,50.9756479824293,200.8052381627,86.1540993245624,71.3918596478906,103.726786759062,1902.12046645017,1536,1324.18261400338,1775,1468.5,1677,1468.5,81.1117563748048
"2077/2078",2078,120,120,100,51.6879929013448,186.259931080905,87.3939816859537,67.6479178076992,100.311949774659,1952.11911202996,1636.5,1417.44095648982,1832.5,1576,1707,1576,81.1608737900297
"2078/2079",2079,120,120,100,56.8726540738016,176.953173429354,81.5236838970556,68.3198699571802,97.276149691059,2081.55711737077,1868.5,1681.81074374724,1938,1827,1732,1822,83.8018953119263
"2079/2080",2080,120,120,100,55.5764110382718,199.145188834927,72.6641744870976,67.4567436436533,96.4262013569797,2175.81166937464,1933,1827.71150233145,2050.5,1937.5,1712,1936,86.8192868690785
"2080/2081",2081,121,121,100,36.5589523502825,146.659517498078,83.1410048826997,48.9506030173342,94.4628837876289,1795.31420182472,1578.5,1530.27100462666,1631,1579,1281,1576,79.7514586802117
"2081/2082",2082,120,120,100,50.5601444156045,188.421981852429,76.3795854637277,64.636659710797,95.9099107779451,1982.61807236105,1764.5,1566.24267993946,1871,1710.5,1656,1684.5,81.9502153162484
"2082/2083",2083,120,120,100,47.1600697309074,169.121663587655,77.361186519226,57.4257568246294,93.4725331937299,1943.98146186193,1706,1630.29319819923,1758,1733,1466,1710.5,81.6137790242501
"2083/2084",2084,120,120,100,56.9341624962991,218.854969150969,81.2640886199978,73.1521357264965,100.461111305057,2010.37687866949,1728,1520.12152380856,1877,1685.5,1700,1685.5,82.650985778022
"2084/2085",2085,121,121,100,49.8028673367739,176.739892454501,82.294762187494,63.9333049939738,99.200726823055,1941.47740940377,1689.5,1531.72483129463,1781,1666,1583,1648.5,78.4637286020989
"2085/2086",2086,120,120,100,46.8000193310115,178.87546346124,81.0968849719698,62.1518114737383,97.4970461042033,1850.82687898917,1592.5,1460.52983022356,1706,1552.5,1450,1551,80.9977118923471
"2086/2087",2087,120,120,100,49.728433966282,187.594998354112,82.6642417939948,66.93266578263,99.6585475229771,1905.53110064805,1615,1415.66118432589,1784,1565.5,1592,1558,79.8961309126007
"2087/2088",2088,120,120,100,44.0644963534811,156.176996744853,86.7321054351599,58.3171980891067,95.3927012278485,1775.17097042955,1522,1369.53396512527,1667,1460,1474,1452.5,76.9210955269846
"2088/2089",2089,121,121,100,50.4586709402913,194.40106922133,80.2304915114594,63.7022658707805,98.4367395913858,1956.86287827953,1702.5,1533.13416985658,1793.5,1657,1614,1652.5,82.5839438155399
"2089/2090",2090,120,120,100,58.9809057030511,219.857328807984,83.5083910213955,76.0344537463403,101.714035525341,1975.2505980811,1677,1425.2682530223,1858,1592.5,1755,1591,81.5182370455786
"2090/2091",2091,120,120,100,38.5655787972051,150.169585314632,85.8182019353742,57.8303708474087,98.9529210057379,1692.06064629246,1368.5,1283.25097567032,1574.5,1338,1328,1337.5,77.6819457296606
"2091/2092",2092,120,120,100,52.7739226406957,181.434110715912,84.4000861718854,72.3592402332583,102.314792442625,1979.9001473622,1648,1407.11858035589,1839.5,1552,1752,1550.5,81.4048701905085
"2092/2093",2093,121,121,100,40.9691004763019,156.336702624687,79.6260902111438,54.1803403006642,94.3206744644576,1857.07315780682,1659.5,1571.7786238285,1724,1641,1381,1632.5,83.2449161219829
"2093/2094",2094,120,120,100,27.3966673899213,118.742939119633,85.1695589556257,42.8470397484936,93.8539570844414,1535.86391841399,1297,1275.52122267285,1398,1291,1056,1290,75.7368200378714
"2094/2095",2095,120,120,100,57.2452848556474,199.946852263934,77.978618143028,75.7458651126678,100.922186325024,2112.83994467836,1830,1629.12986714339,1978,1775,1822,1775,84.7942978970023
"2095/2096",2096,120,120,100,53.3556309193788,203.626990998191,72.7682602750932,66.6760710937131,94.6699207153765,2012.12286379782,1748.5,1566.53159585567,1848.5,1721,1616,1686.5,80.777757812024
"2096/2097",2097,121,121,100,38.346763448498,163.266898147099,76.3433288053962,55.7033213746563,93.6814931957298,1588.27410746645,1293,1073.66027262702,1423.5,1256.5,1271,1152,70.0516319564995
"2097/2098",2098,120,120,100,38.2457228452349,153.966800997482,84.4858210748762,53.2009716063461,96.3679576363196,1668.70811901515,1413.5,1310.5844687051,1535,1386.5,1316,1376,75.9600403124205
"2098/2099",2099,120,120,100,49.9277272765224,187.071043627678,80.7385675137593,63.573424608347,95.6205602571906,1990.66476613388,1748,1628.1427702119,1835.5,1748.5,1593,1744,84.821631394243
"2099/2100",2100,120,120,100,57.9823132697129,199.489332103542,74.9588500789972,72.0646220632804,97.9160809003118,2209.44761712704,1971,1732.26661284441,2074,1927,1902,1914,84.6514412331599
"2100/2101",2101,120,120,100,44.4918522126529,182.920442883761,79.7674284504911,57.4577084581518,95.384249809796,1922.90811682009,1672.5,1603.77435339433,1770,1659,1469,1659,81.1891159130992
