"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2011/2012",2012,120,120,100,40.8034341262971,170.058121085409,77.7241465398678,55.227211193142,95.0569635850496,1802.5828609133,1570,1430.75297974764,1672.5,1537.5,1359,1520,78.0038547310558
"2012/2013",2013,121,121,100,59.7104609968065,249.703921833072,70.3836136157279,67.6670570765609,95.5821897947338,2197.45629261564,2030.5,1883.87370861219,2056.5,2032.5,1740,2025,89.3172151231897
"2013/2014",2014,120,120,100,33.1749318092585,141.255283167367,82.2550319135783,51.4324370384153,96.6210196247867,1584.69323225276,1327.5,1269.37174857235,1468.5,1319,1157,1307.5,76.8238187781978
"2014/2015",2015,120,120,100,47.4231897291706,193.431987110443,69.0958697457237,56.0382114917294,91.5449312156485,2025.08207357883,1882.5,1793.34394768887,1896.5,1910,1545,1892,85.190309005844
"2015/2016",2016,120,120,100,41.7309020192988,172.886250555056,71.7706906212983,55.622239310412,94.0143735081646,1895.94219525633,1735,1636.96359358752,1803,1712,1457,1708.5,83.9612201767518
"2016/2017",2017,121,121,100,38.9360177862378,185.949252377361,68.244844683196,51.6969300212424,92.1325822292472,1867.85160576534,1667.5,1577.59267027909,1711,1676,1374,1630.5,82.1487623697412
"2017/2018",2018,120,120,100,49.6676570141024,194.836300597079,77.4166647368043,61.711737358628,95.0396120575472,1935.57324084829,1728.5,1573.42936923521,1808,1703,1534,1694.5,80.9707513601052
"2018/2019",2019,120,120,100,49.8476251819883,172.244900059187,73.5033044122206,60.0056208145849,94.2389415222892,2039.64824978624,1817,1749.1017344887,1875.5,1860.5,1484,1848,85.5535185168451
"2019/2020",2020,120,120,100,41.2410169458661,180.707820658329,63.3881477509055,49.4214628835863,88.9435382543546,1959.05586291605,1844,1805.64731297094,1803.5,1882,1349,1844.5,86.1042382871019
"2020/2021",2021,121,121,100,56.0892615974971,231.108254002237,76.7075051152904,69.9597944498193,99.2071958812592,1988.66493388047,1737,1557.900606561,1867.5,1673.5,1660,1669,84.6553577900377
"2021/2022",2022,120,120,100,48.1224567424027,182.87979199794,72.4683641752758,60.1160839549453,93.1706700937077,1878.98434592574,1645,1473.47804981309,1705.5,1641,1488,1576.5,77.7961147394299
"2022/2023",2023,120,120,100,57.7583423736849,203.072469451761,68.6899149018383,67.0534759039927,94.4321679487134,2264.07737079298,2131,1972.15544569405,2138,2103.5,1830,2099.5,90.0271411219164
"2023/2024",2024,120,120,100,45.6746179590992,211.150710189393,60.7676333151899,52.033829951758,87.9198730681501,2084.12885148835,1966.5,1893.76285031975,1922.5,2005,1474,1953.5,86.5973265849711
"2024/2025",2025,121,121,100,50.9310994366672,205.31366987555,71.809923554982,63.9959626175033,95.4720880890572,2140.2803293585,1933,1797.25929486706,1993.5,1893,1713,1883.5,87.7773222726846
"2025/2026",2026,120,120,100,35.2428544308311,169.272877697639,89.1765772464122,50.4745275194479,96.9502566992391,1582.68846448322,1310.5,1171.6177977543,1461,1259.5,1260,1255,74.8312454887882
"2026/2027",2027,120,120,100,46.938927542208,211.990555172924,64.4540251376385,57.1591521840068,91.5684993144872,2040.32234321449,1873.5,1837.26738089095,1882,1916.5,1441,1899,88.5370169747271
"2027/2028",2028,120,120,100,59.2593335080773,202.309267457277,81.4323692230324,76.3164333105258,100.926437066852,2136.36074335281,1831.5,1588.56984389708,1996,1748,1871,1748,82.8377929715589
"2028/2029",2029,121,121,100,51.8108125941899,237.150165520692,68.7840451390626,62.623896448163,94.3097558570659,1998.49918215445,1832,1659.12779798076,1891.5,1787.5,1578,1772,85.6569754481052
"2029/2030",2030,120,120,100,45.1477834054979,192.698217578348,72.9725843469617,57.2781407474348,93.9951199155036,1933.37063121001,1705.5,1603.2645340441,1795,1696.5,1464,1671.5,85.1698033563544
"2030/2031",2031,120,120,100,56.1182780094872,243.098183172066,69.7728235271517,65.5881263356661,94.561556255319,2014.38296890073,1801.5,1698.18699620368,1855.5,1804.5,1586,1785.5,84.8833654684395
"2031/2032",2032,120,120,100,49.210198388888,228.645642691703,64.0354948900023,56.8592363767236,90.9922784392757,2073.15287802198,1941,1883.2125007245,1928,1960.5,1493,1953,88.0433750691373
"2032/2033",2033,121,121,100,50.069303885889,195.008175655862,80.1405959187247,66.0943533630568,99.8393176245811,1960.47484149694,1701,1552.73094889408,1822,1658,1562,1657.5,83.9122607326672
"2033/2034",2034,120,120,100,47.1112607692367,211.178660341379,76.2584995124608,60.1161097138034,94.82983330591,1891.41191419672,1697,1502.33096044912,1776.5,1650.5,1550,1621.5,80.691623030707
"2034/2035",2035,120,120,100,47.2195540101945,183.418315675969,74.3997606975052,58.8424132064473,94.0587193077754,1918.91661141391,1685,1536.97333255984,1777.5,1687,1524,1647,81.4375108512031
"2035/2036",2036,120,120,100,45.6761450037177,195.235754729598,72.294685204834,55.0366568338619,92.4521826274242,1986.25700909793,1795,1746.66551593134,1840.5,1816,1444,1809,86.2517690860623
"2036/2037",2037,121,121,100,51.7955058728502,209.684177184437,78.171467089954,68.3854132932415,99.3763483359677,2015.46382134155,1726.5,1567.44632293607,1867,1681,1669,1670,83.7336680464014
"2037/2038",2038,120,120,100,47.4739876570586,184.319957878023,69.9713125688638,57.2901924696232,92.4129661726713,2011.33186779362,1876,1771.49754635237,1890.5,1858.5,1513,1850.5,83.6768841062549
"2038/2039",2039,120,120,100,38.9362214271922,173.569415413458,61.8520030344309,46.3143775511023,87.4559303616655,2031.70056187527,1974.5,1956.02880435978,1932.5,2000,1360,1980.5,88.4536236929434
"2039/2040",2040,120,120,100,55.7486017096739,220.439817925707,66.5930645706226,63.658838755599,93.0041967606172,2159.14307737898,1969,1863.35364855146,2005,1992.5,1663,1971.5,87.0592895134278
"2040/2041",2041,121,121,100,51.7322128802201,210.083563051619,67.6522966143234,61.0006150195197,93.2833492280046,2167.70878074941,2029,1911.17626731277,2021,2039.5,1641,2031,89.2911551016859
"2041/2042",2042,120,120,100,36.5117500138803,126.83120322599,68.1963703858528,41.3571748827725,85.0155526872342,1933.87624248615,1858,1916.97873797185,1756,1935.5,1150,1911,85.7219692547724
"2042/2043",2043,120,120,100,56.6866660397929,228.401735971367,76.9541440230995,73.4600899174293,100.492691821169,2063.6447412158,1758.5,1547.58275702127,1933.5,1678,1773,1673,84.6528276453691
"2043/2044",2044,120,120,100,55.8978850549056,228.259308584758,66.2196043833966,62.1857581944156,92.5393028353967,2233.22880872295,2101,2008.27761819428,2085.5,2135,1708,2121.5,89.6070728929844
"2044/2045",2045,121,121,100,53.4129268447787,208.312482435738,82.4047474031855,65.7492190747968,98.8399931899271,1971.21171998818,1737,1574.8262581329,1840,1704,1625,1701,82.6091989724746
"2045/2046",2046,120,120,100,49.0224257131871,214.435047503515,71.259626914636,60.7860647802725,94.2167061801372,1962.96807375332,1739.5,1592.60334352568,1806,1749.5,1562,1706,83.2793714053469
"2046/2047",2047,120,120,100,44.3870649083527,180.568037227914,79.5152754585748,53.482347295146,91.9336023225971,1918.15603826958,1770.5,1678.5381806534,1790.5,1784.5,1449,1773.5,82.6717300274895
"2047/2048",2048,120,120,100,58.902813202696,216.736079765305,72.5849936423956,70.6157391777902,97.4552825374073,2232.74775009701,2009,1856.21500526408,2084.5,2008.5,1780,2008.5,89.0118620782005
"2048/2049",2049,121,121,100,60.454405564012,249.03126309999,74.2165275129205,74.5509024633372,100.37535068861,2145.00276294575,1876.5,1692.06920126083,1992.5,1831,1790,1829.5,86.9638451502233
"2049/2050",2050,120,120,100,65.362580318239,248.318898125168,79.0736764153052,81.6045639718092,102.277351923052,2149.55372736082,1834.5,1568.72705708633,2022,1729,1961,1729,85.2731045954524
"2050/2051",2051,120,120,100,51.7117005247827,211.863038903903,70.8838184832996,62.5295210526859,94.3839633131725,1958.33541257805,1773,1552.55807445857,1840.5,1694,1548,1675,83.7682223068896
"2051/2052",2052,120,120,100,42.0658450206352,182.657015690642,69.2822308581833,48.7497625834381,87.1167077690159,1929.32756576725,1807,1745.4796782018,1776,1847,1357,1808.5,82.7526556892171
"2052/2053",2053,121,121,100,46.0272370567284,172.591709605937,69.5317102625685,53.1328771068493,89.8354618411702,2021.57563393103,1906,1824.07488004027,1858.5,1929.5,1470,1903.5,84.0796459665089
"2053/2054",2054,120,120,100,44.9772167007126,186.990831041164,65.2897944016987,54.4863944881774,90.6978316830953,2084.94347266693,1968,1882.77659766498,1941.5,1966.5,1519,1950,88.1216626608921
"2054/2055",2055,120,120,100,52.9981171446959,207.831767582521,71.1431105961172,63.1157341831046,94.8795989613263,2134.79107778185,1960,1848.25924955955,1989.5,1968,1621,1965.5,86.6816816496103
"2055/2056",2056,120,120,100,53.2912901691586,203.850193739746,68.8061122593772,65.0331146666453,92.6812736951769,2029.33289918926,1746.5,1520.70425960853,1817,1756,1690,1655.5,78.5324206532059
"2056/2057",2057,121,121,100,45.1546221116711,187.578311619878,77.8262761333929,58.1441444024353,95.9283914010855,1976.54103437162,1777,1616.05224172024,1855,1747.5,1604,1735.5,81.0031833684407
"2057/2058",2058,120,120,100,59.8099069445497,231.734799531913,66.0907900898879,66.0083408662968,92.404267576582,2209.05916145825,2094.5,1982.88079692746,2083,2103,1679,2090,90.8010614504456
"2058/2059",2059,120,120,100,54.6370556858202,233.272441846121,78.6299920448803,69.6277095109796,97.96374064142,2019.37390930575,1750,1572.02163537431,1893.5,1704,1692,1701,82.9589321282547
"2059/2060",2060,120,120,100,43.4702718984697,189.462605273397,69.0333014183487,51.6682257647344,90.0662438950628,1938.84047595749,1788,1717.42290327483,1809,1814,1418,1793,83.432627904218
"2060/2061",2061,121,121,100,44.1726633374123,208.390086424094,63.706850834153,53.5763953794627,89.6735122274556,1939.3517734374,1766.5,1677.04749111958,1794,1778,1404,1724,82.9130527301986
"2061/2062",2062,120,120,100,52.2263636494286,191.042470712617,82.3573183031066,69.1104599282372,99.7351225384205,2039.79906013183,1781,1534.71565876363,1920,1706.5,1777,1705,83.6936338395572
"2062/2063",2063,120,120,100,53.1536476396188,216.62074231908,74.9488486142304,66.8218427228003,97.8275144176528,2070.10946593713,1822,1603.70258083141,1932,1775.5,1751,1758,85.1350446239339
"2063/2064",2064,120,120,100,43.8952525304855,174.293198827225,74.9711481652713,57.8624061067037,94.8575100503174,1873.09073425052,1680.5,1582.97344498894,1754.5,1660,1430,1649,83.6627699324126
"2064/2065",2065,121,121,100,49.0315602332299,211.290391683572,69.7209285633618,60.7141434136074,94.871718609628,2107.87479877999,1933.5,1814.2809107179,1986.5,1931.5,1612,1925.5,87.0761265448691
"2065/2066",2066,120,120,100,62.2330757593069,256.693104339982,64.9428670784021,68.0624584935015,93.2250979396801,2323.41608115172,2150.5,2076.49130388535,2163,2189.5,1783,2189,92.1301289973126
"2066/2067",2067,120,120,100,49.5836853619709,206.423953985382,81.5460052625333,63.7842818078546,97.9632752241155,1895.24076752958,1642.5,1475.71261193894,1763,1596.5,1566,1595.5,80.9596069467516
"2067/2068",2068,120,120,100,39.10848331796,180.393167884419,61.8593104438241,46.1682325081111,87.3673309096909,1839.18125077977,1714,1743.80690368917,1712.5,1776,1148,1761,85.121171554727
"2068/2069",2069,121,121,100,49.6773423728195,203.679072450909,72.2836117866628,61.9817589447284,95.9676664129314,1975.46588045117,1784,1678.87220030674,1860,1766,1488,1761.5,87.2362717611268
"2069/2070",2070,120,120,100,43.7490560516063,202.62996871695,70.2775529174425,52.4231826528589,91.8148175344177,2021.42074923473,1881.5,1832.44875125105,1879.5,1910,1492,1906.5,85.7004317438787
"2070/2071",2071,120,120,100,48.8981442049933,202.628286570794,69.2082765200502,62.5630859089058,94.1863809374442,2021.06710344716,1832.5,1658.30883758514,1899,1789.5,1618,1770,84.2157577849339
"2071/2072",2072,120,120,100,48.5777475091109,186.823978228362,75.1808258956838,62.3346555229538,95.5920051474832,1938.09031499014,1706,1548.91311471541,1826.5,1672,1523,1661.5,81.872293900351
"2072/2073",2073,121,121,100,36.4950411735752,176.493360660447,63.0473442412314,39.8050757896645,85.4911336043003,1914.74114105102,1824,1840.20609170218,1726,1921,1162,1885.5,85.4608836323823
"2073/2074",2074,120,120,100,42.5266175512992,175.068506500735,75.6633946373239,52.5218288626342,90.8384935174852,1738.26901004079,1545,1385.91572743362,1568,1550,1358,1477,76.4293843059349
"2074/2075",2075,120,120,100,39.8361013149746,182.488268252362,66.2345174408817,50.7249152520197,90.1762932218451,1838.19652238244,1676.5,1603.25478099778,1693,1673,1263,1634.5,82.2377086301731
"2075/2076",2076,120,120,100,48.1214121326369,212.440021284359,61.1561582253067,53.8000092797888,88.427412184463,2091.42954799091,2001.5,1959.11636304174,1968.5,2024,1461,2008.5,88.7915982348895
"2076/2077",2077,121,121,100,56.7980287149536,227.110538271567,77.1436428162162,73.9254125915038,101.352980078353,2090.86881849106,1794,1585.84420749868,1953.5,1722,1820,1717,85.23245788846
"2077/2078",2078,120,120,100,52.8002832142694,201.146850089022,78.0579796754996,66.7836020228255,97.6823141841199,2074.24340376502,1839.5,1660.44192844226,1928,1789.5,1704,1788,85.7059057672686
"2078/2079",2079,120,120,100,55.7745507935788,192.196635512157,72.8099894447261,64.0787618246251,93.7326960351378,2129.98490937258,1957.5,1851.48428827347,2002,1978,1633,1966.5,86.8190254071578
"2079/2080",2080,120,120,100,47.5813976478535,189.837624682764,65.7228648916317,55.983339163829,90.3878369312028,2059.82125324913,1933.5,1848.21025510611,1943.5,1931,1504,1904.5,86.3191046597276
"2080/2081",2081,121,121,100,39.891763598337,162.444536111714,73.552441917504,51.8604467160106,93.2743813748388,1936.33310731722,1757.5,1723.05106879384,1777,1794,1322,1786.5,85.8147189000574
"2081/2082",2082,120,120,100,54.2900397441827,218.184947833031,67.8344680269109,60.9211072386219,91.6163337940308,2119.79663450009,1967,1845.57646364297,1982,1984.5,1644,1951.5,85.2560082280979
"2082/2083",2083,120,120,100,43.0982131960668,180.991971629859,68.8732155699525,50.8190785482175,89.8807201088526,1993.66303642315,1832.5,1800.24981215983,1820,1899,1396,1872.5,85.9581132327148
"2083/2084",2084,120,120,100,56.1938722129385,244.07866682425,72.9036919839957,69.0821589917259,96.6176506390116,2058.71729048615,1838.5,1664.34872071171,1939,1785.5,1679,1782.5,84.8641043471398
"2084/2085",2085,121,121,100,51.1080129557452,203.064330967485,73.4637903582137,61.90669526268,95.8410533306111,2094.90442711383,1857,1785.93639039552,1904.5,1886,1568,1863,82.6583274622844
"2085/2086",2086,120,120,100,50.8861156794643,214.053888561189,72.0836341811809,62.0034646429737,94.546389585493,2022.89264610625,1825,1697.21282448886,1878,1806,1523,1804,84.7935400426995
"2086/2087",2087,120,120,100,55.6242487993728,226.15543508795,73.6014796045622,68.3673090710295,97.0731542599777,2115.68689241284,1865.5,1702.15110810024,1997.5,1841.5,1759,1828.5,85.3826705264673
"2087/2088",2088,120,120,100,46.288572800344,177.257521988709,77.0806244313232,57.8753818639645,93.431752912528,1914.16409388784,1740.5,1608.4276334509,1806.5,1713,1517,1701,82.6602252770608
"2088/2089",2089,121,121,100,53.4992267155922,222.254860998074,71.2985933496479,62.6413433923566,95.5245193699498,2108.53407508874,1918.5,1770.05848637062,1971.5,1907.5,1658,1899,88.0505239177655
"2089/2090",2090,120,120,100,60.5881685557195,251.686783009958,74.5672525898933,71.8713032377909,98.4601760384911,2115.24616085039,1893.5,1682.74696403915,1997.5,1844,1796,1841,85.9706467670967
"2090/2091",2091,120,120,100,48.1984545884246,186.579410650605,76.3831999047673,63.8360463918873,97.1122696629123,1910.29338766856,1647.5,1529.572151242,1779,1592,1506,1587.5,83.1320592118464
"2091/2092",2092,120,120,100,59.6957555552479,221.542997789804,75.4381690855817,74.6472696137394,99.6859356650038,2201.26317448413,1926,1717.91972636356,2070,1907,1876,1904,86.8399005360388
"2092/2093",2093,121,121,100,41.6136463888606,171.297138861833,70.9877150433804,50.7346913514645,90.5369999242338,1907.24880628852,1787,1743.46425504211,1781,1793,1331,1774.5,85.352424431856
"2093/2094",2094,120,120,100,36.2066451244507,159.468890590103,75.3946985169922,50.0501632235427,92.8564116815093,1762.96511574648,1534,1473.70353693551,1608.5,1531,1237,1520,81.700049602885
"2094/2095",2095,120,120,100,63.9743773070723,241.394922595905,69.694986827931,73.8984634557356,96.5600616268809,2228.05307694367,2006,1867.39865097252,2078.5,1996,1789,1994.5,88.8578989418675
"2095/2096",2096,120,120,100,55.7635524628579,223.651793370898,64.6891566396773,59.7520392717544,89.3009773489293,2102.66652459261,2001,1845.95077560747,1950,2014.5,1570,1969,84.1431567681939
"2096/2097",2097,121,121,100,43.9406685218135,193.41212200506,67.750048766033,57.2412850240965,90.6329622065905,1774.56914230343,1481.5,1290.98046504287,1586.5,1468,1446,1347.5,74.4203310001649
"2097/2098",2098,120,120,100,45.2435433413326,189.931983034034,74.9378242849264,56.718426963744,94.6622490988742,1888.31834483723,1659,1545.70772208365,1768.5,1639.5,1488,1620,80.8354269149822
"2098/2099",2099,120,120,100,50.3927752122617,206.680111793604,71.8831605193999,59.1704905647901,92.4640107518075,2057.98397873458,1915.5,1819.00193283233,1919.5,1927,1553,1916,85.3941196502383
"2099/2100",2100,120,120,100,57.7487447258625,215.714293350716,66.9142465585825,65.1294831794434,92.7979755544493,2315.06080783287,2184,2036.21670169193,2168.5,2189.5,1839,2172.5,89.5042323784019
"2100/2101",2101,120,120,100,45.8875926500007,197.999687530145,70.8945870760597,56.1623747023443,92.5930380187227,1973.24349244084,1813,1744.74060101979,1857,1796.5,1458,1796,86.541948347307
