"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2074/2075",2075,120,120,100,40.5954142674036,207.34936232613,65.3445803444675,51.5802621497778,90.2956951582909,1824.88526769995,1628,1571.37209813503,1660,1645,1267,1597,81.9946490823531
"2075/2076",2076,120,120,100,46.7667648517362,227.271989270865,60.4673594501509,53.4100592054074,88.6776950992242,2016.13007407979,1903.5,1839.80579440557,1893.5,1931.5,1408,1906,85.0285161472111
"2076/2077",2077,121,121,100,57.0367597734919,248.294275089323,76.238320775772,72.6119269083463,100.978291273327,2043.14495615975,1762.5,1541.77405272552,1910,1685.5,1757,1678.5,85.3162460860913
"2077/2078",2078,120,120,100,51.0411388910248,210.742030319744,77.4006492139172,64.2979892289899,96.7907994753481,2000.52233422556,1738.5,1598.05254480291,1859.5,1699.5,1655,1697,83.8644936287728
"2078/2079",2079,120,120,100,53.8794354485299,201.811967541492,72.3759503589245,62.3424810176322,93.29438323048,2080.36632332398,1936.5,1803.14131210949,1935,1928.5,1570,1913.5,87.9855330020837
"2079/2080",2080,120,120,100,47.4050248478244,209.006935843514,64.7750991992928,56.47087538489,90.9242669092859,2036.44699737945,1889,1814.75557680333,1908.5,1879.5,1487,1858,87.4153810639054
"2080/2081",2081,121,121,100,31.6111884892216,156.982907007985,73.789789116616,44.7243903498064,91.7364532402294,1769.94939815771,1599.5,1562.78588068386,1609.5,1618,1184,1601,82.1712445588073
"2081/2082",2082,120,120,100,52.2357497022036,226.025196918574,67.5500802888843,60.734620512727,91.3675207531716,2004.0936212909,1818.5,1686.79663999403,1852.5,1836.5,1563,1782,81.8611749802785
"2082/2083",2083,120,120,100,43.2216159389941,191.377550532452,68.2010985799985,51.0716276752651,89.8906237902077,1920.32167603675,1734,1688.39175215819,1760,1781,1369,1744,83.9950762545704
"2083/2084",2084,120,120,100,57.247370378306,262.679942616881,71.5530468591362,70.0282374267561,96.9591703016504,2031.38537837245,1794.5,1645.82146042577,1890,1759.5,1638,1755.5,83.8130653231874
"2084/2085",2085,121,121,100,51.1188657498238,214.336633347244,72.7580554037356,62.8089989481546,96.0629434819108,2016.05742209102,1756.5,1686.98828044608,1834,1796.5,1522,1767.5,81.8036284885984
"2085/2086",2086,120,120,100,47.4923005573638,216.032589136762,71.6685045237901,59.0283485134499,94.0313390881293,1880.34794563922,1673.5,1554.01509403148,1738.5,1651,1381,1642,82.7113215899917
"2086/2087",2087,120,120,100,52.1037762187731,230.593106880497,73.1646704611707,65.5058669143888,96.7034861983283,2004.3462512843,1767,1583.58374883526,1893.5,1719,1641,1698,83.6939831637137
"2087/2088",2088,120,120,100,43.0072856753503,180.693260192075,76.538802985876,55.0381962561544,92.6086176249861,1805.47934490745,1623.5,1494.67959145194,1693,1587,1415,1565.5,79.8424371939236
"2088/2089",2089,121,121,100,49.5848108797348,227.569114967627,70.7321511176139,59.8282889381424,95.0693401695193,1985.00234531093,1776,1643.82842937979,1848.5,1755,1542,1730,85.6163101354105
"2089/2090",2090,120,120,100,58.3492118647484,259.714806683452,73.7928135928209,69.4721910271582,98.0020990318111,2024.53607367305,1813,1616.68950614043,1899.5,1743,1690,1739,84.8367055302169
"2090/2091",2091,120,120,100,45.4627258083738,188.615042235324,76.1324332070469,60.6218793314034,96.3550079852255,1785.36941214179,1535.5,1418.04978282314,1670.5,1480.5,1374,1470.5,81.4866811936736
"2091/2092",2092,120,120,100,57.011733263504,226.246519876418,74.9011150632443,71.4785950584985,99.252436399843,2092.79989341181,1816,1619.51194286851,1960,1789.5,1735,1782.5,85.1340672805509
"2092/2093",2093,121,121,100,40.3904927742654,182.731182578652,70.1015461147978,50.8703111402498,90.7208222295431,1849.17280185234,1711.5,1651.24171298459,1716,1713.5,1328,1689,83.7696123274236
"2093/2094",2094,120,120,100,30.610855989199,152.563371038262,75.1901435001525,46.6710985432769,92.4560941103392,1624.14608000137,1375.5,1313.14525405355,1477,1372.5,1121,1349,78.3455613157203
"2094/2095",2095,120,120,100,61.8629532283045,245.705377733901,68.9706358536042,72.8690580587296,96.6051534130071,2111.87132743106,1868.5,1746.48537476813,1961,1867,1666,1859.5,86.0013568522336
"2095/2096",2096,120,120,100,53.1492549878993,235.714856398911,64.3075100171203,59.3220929675793,89.3593481101392,1991.66419015516,1828.5,1680.0925077753,1836,1835.5,1525,1768.5,81.4586940253466
"2096/2097",2097,121,121,100,43.9330280314799,214.304897149188,67.0285226390801,57.7492821213202,90.7975558777067,1733.83491534903,1419.5,1205.85747204634,1506,1419.5,1432,1273,74.1426830717828
"2097/2098",2098,120,120,100,40.1614848233635,191.477558612922,74.4539844989759,53.6021994888631,94.2294711635134,1764.22551887826,1516,1409.38350262427,1625.5,1504.5,1335,1474.5,79.6777386219219
"2098/2099",2099,120,120,100,49.1697022051446,219.800181198536,71.0971774824549,58.2789822761534,92.4729600021006,1978.22495180246,1796.5,1716.02478229192,1821,1815.5,1467,1799,85.4413574269875
"2099/2100",2100,120,120,100,57.2706253192782,227.096421643452,66.5015209298401,64.6188447123969,92.8222691497295,2234.20537383133,2062,1912.90573348282,2064,2079,1762,2049.5,88.580461988382
"2100/2101",2101,120,120,100,42.2496862773486,202.427447387491,70.7088797993243,52.0753073971205,91.3512045541465,1859.28211250651,1705,1632.17454912657,1756.5,1672.5,1387,1668,84.22697474919
