"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2064/2065",2065,121,121,100,39.4998845797437,152.171582165601,58.7531552119357,42.7930418263978,83.3080285245252,1909.81348882415,1889.5,1848.84471259944,1776,1927,1226,1870.5,82.3203211156278
"2065/2066",2066,120,120,100,33.7957290215643,158.395531203388,54.9607989452479,34.5745651986355,80.3688998600257,1898.36504931253,1914,2011.21712306693,1769.5,1992.5,1024,1961.5,87.8068589699742
"2066/2067",2067,120,120,100,37.1045521190008,154.571983987457,69.5522063172954,46.3448165835352,88.8476364397554,1816.72945237622,1655,1647.28197908217,1667.5,1711,1198,1675.5,83.8255012443533
"2067/2068",2068,120,120,100,24.0768685971548,130.255822447082,52.4312749356021,29.0715759840109,75.5957140557162,1367.0191638355,1367,1281.3084513568,1283.5,1376.5,742,1239,68.7340311127409
"2068/2069",2069,121,121,100,39.1699039783594,161.88405052089,61.3240343055687,45.2489468591358,84.826469264652,1778.55077816008,1686.5,1646.31518693043,1655,1713,1149,1666,79.8153649316591
"2069/2070",2070,120,120,100,22.9583546041904,109.15735418471,59.9610790046277,29.825441182783,81.1631903654434,1607.7460440321,1576.5,1642.96936882189,1501.5,1644,840,1593,79.5193249595632
"2070/2071",2071,120,120,100,42.3815169934356,148.404306949233,58.3799689390631,45.5771249492603,82.2954382860791,1864.24352686392,1825.5,1731.23049841929,1731.5,1855,1264,1765.5,79.565102849474
"2071/2072",2072,120,120,100,38.3992395362917,139.664108506395,63.4866085364975,46.1542192829166,85.7110773333564,1834.45349280752,1717.5,1622.29543560856,1711,1741,1255,1667.5,79.8423682959528
"2072/2073",2073,121,121,100,17.6872416657851,91.8057622907135,53.6438083487812,20.7629508565922,73.6774519093628,1336.02160576027,1362,1350.12567982706,1216.5,1430.5,616,1263.5,70.6537009317253
"2073/2074",2074,120,120,100,32.1595474304242,126.749645152759,64.4509353793751,38.5442529495179,81.5301815713816,1599.7614589713,1358,1298.54581712365,1282,1519.5,1037,1301.5,74.0708305939661
"2074/2075",2075,120,120,100,31.6923153371045,142.68409747622,55.9648086247861,36.2108318261866,78.8479419766866,1586.94463321095,1524.5,1435.41265061012,1456.5,1563,999,1428,74.1028821842719
"2075/2076",2076,120,120,100,27.8005224723409,132.937592242848,51.7842313565271,28.5305888000922,75.2886917057106,1599.18874409568,1663,1621.35611161479,1490,1701,860,1598,74.7444907763584
"2076/2077",2077,121,121,100,49.3708806574665,191.478935321982,65.182185541402,56.7987926011137,90.6867277942614,2140.02812525386,2020.5,1949.79164672641,1971.5,2035.5,1517,2009.5,88.1595116579938
"2077/2078",2078,120,120,100,40.2537198877733,146.084198422026,66.2225630623505,47.5614849225579,87.8611235929604,1932.53994011524,1882.5,1851.09579193296,1805.5,1902.5,1266,1882,85.9838560091139
"2078/2079",2079,120,120,100,34.4287502714271,128.235337687661,61.7858452151178,38.7514271639434,82.2479045183417,1788.84550554914,1757,1807.7584669805,1664,1792,1084,1750.5,82.7566348629607
"2079/2080",2080,120,120,100,30.7386592498843,120.213185119985,55.3535096561571,33.5757633326827,78.3524701951726,1696.23696073607,1731.5,1702.14927267166,1582,1750.5,963,1669.5,77.136611360891
"2080/2081",2081,121,121,100,28.8854676478588,109.04386781897,62.8755984997507,36.4535310950513,82.2855645716237,1529.76631968727,1525,1450.86421427623,1470,1485.5,965,1414.5,76.7882437055214
"2081/2082",2082,120,120,100,33.6276391458662,136.305246139102,57.715055761336,35.9638384626988,79.4432746193806,1740.03906078349,1662.5,1673.56435235348,1525.5,1777.5,993,1662,77.4445402434885
"2082/2083",2083,120,120,100,26.6281080483932,110.559144639067,58.3819209864272,31.1740876984519,78.8707843276307,1576.12495585016,1571,1561.61087767546,1458,1640,880,1534.5,80.1089093154278
"2083/2084",2084,120,120,100,42.3158545489162,192.740518535793,61.559104770769,46.8454631089773,85.6821983695302,1947.71421493546,1891,1854.70844946604,1829,1916,1314,1888.5,84.2504289435437
"2084/2085",2085,121,121,100,34.0164760772164,141.391765341425,62.3630952799755,40.9390402437309,85.1903891872363,1824.44788580269,1717.5,1758.45205831224,1677.5,1770,1107,1716,81.3260470315709
"2085/2086",2086,120,120,100,37.1086551750171,162.333970189292,61.3142699094788,43.233179945182,83.5929434520134,1770.93072863325,1711.5,1633.27758956192,1673.5,1712,1183,1652.5,78.3143701936042
"2086/2087",2087,120,120,100,41.3470700315403,160.620838899547,62.4456747761709,47.1347143807252,85.8138772864276,1961.05217682559,1874,1817.36155122628,1795,1923,1307,1871.5,85.0398709688598
"2087/2088",2088,120,120,100,34.7866962358407,131.99794293095,65.3647143948075,42.4409841222005,83.8659781885045,1697.61385661131,1613.5,1546.35297251369,1546,1635,1079,1557.5,76.5537305778325
"2088/2089",2089,121,121,100,35.3535045772615,155.54785712891,60.4932823340019,41.5146854725471,84.8272886249438,1841.87086815556,1768,1756.41969333835,1725.5,1812.5,1190,1744.5,82.7248938339562
"2089/2090",2090,120,120,100,40.4720719114023,185.026624490546,63.3315085974456,47.0652079426042,87.6203765618421,1981.91573243553,1865,1879.06789086168,1825.5,1928,1298,1904.5,87.2336582801654
"2090/2091",2091,120,120,100,43.2925027526883,164.752412397093,64.8877463390336,50.8049592781398,86.7592907834225,1808.35182949764,1727,1574.32968162323,1715,1690,1293,1640.5,77.2319597588157
"2091/2092",2092,120,120,100,48.1496453597395,176.501837150097,63.9168089096642,54.4423183023884,88.399744298543,2092.89879827769,2013.5,1965.38709350307,1977,2039.5,1499,2015,86.3546506163402
"2092/2093",2093,121,121,100,29.505823356277,118.260133794511,60.0871171339994,34.5446530447529,79.8565230847824,1549.12773788921,1531,1471.37505959615,1437.5,1546.5,894,1448.5,74.7190387395312
"2093/2094",2094,120,120,100,36.1874892769312,132.547376667619,64.1344724747769,44.4121478964075,83.5132037844897,1591.52422273488,1522,1321.97330951555,1515,1471,1143,1362.5,72.6939702593336
"2094/2095",2095,120,120,100,45.2876292217158,191.984102387595,59.0166500599542,47.782245092994,84.0491549387046,1965.97774930496,1928,1923.94226737241,1834.5,1982,1248,1939.5,84.7393103025897
"2095/2096",2096,120,120,100,29.926785984383,139.587040928378,54.895691459661,31.9000489702505,76.9580568583342,1691.97360969402,1619.5,1615.02983925521,1464.5,1773.5,964,1603.5,77.7103252113957
"2096/2097",2097,121,121,100,39.0120870673938,163.793454505294,57.4824872824278,44.5362431434379,79.2768897657797,1711.53249296464,1429.5,1257.25164072579,1315.5,1641,1232,1348.5,71.2995259313393
"2097/2098",2098,120,120,100,36.3963319953913,141.671084192612,63.570609008197,44.5511127030709,85.620086313249,1743.25447309949,1634.5,1520.75609073427,1594,1644.5,1171,1559.5,77.7934213389617
"2098/2099",2099,120,120,100,33.1833482360993,141.588588005481,60.8576691927186,37.449144467821,81.6559348536829,1716.86873048585,1712.5,1723.96942417073,1586,1743.5,985,1687.5,80.8007969884729
"2099/2100",2100,120,120,100,33.938577131755,118.638968733964,56.7857470811657,35.745572663107,79.8973643297769,1882.87205170753,1843,1923.09166684058,1676,1965.5,999,1881,85.3157633481969
"2100/2101",2101,120,120,100,30.1516346672053,126.98614601208,60.3943230112622,35.8186846620292,81.4496555384239,1629.94208542979,1631,1576.90741747827,1566,1633.5,995,1585.5,75.818994736037
