"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2067/2068",2068,120,120,100,35.4975009910285,172.198444090417,61.5393824593179,44.0771398843342,87.1952075589806,1765.49945788167,1641,1692.31177761954,1603,1713.5,1030,1681.5,85.2627128298791
"2068/2069",2069,121,121,100,49.9702745035406,211.340456796198,72.2810009344245,61.1727924803716,95.2983786680658,1884.50301291674,1722,1575.38112568225,1799,1658.5,1503,1646,83.3000396039788
"2069/2070",2070,120,120,100,39.1871317075617,199.096565747611,70.6940610141167,47.600822650908,90.8555064688638,1899.06558176025,1770,1700.50710643973,1760.5,1765.5,1369,1757.5,83.7384454644071
"2070/2071",2071,120,120,100,49.1843484104261,213.113098178101,68.8422078939316,63.9712944207568,94.7959524596825,2031.85267943193,1854,1638.36097457111,1922,1792.5,1644,1766,83.5335326574204
"2071/2072",2072,120,120,100,40.2698747642951,176.388812019357,75.3267289653418,54.6769679847544,94.7205771665236,1797.85061097078,1594.5,1476.65613215071,1664.5,1567,1360,1552,79.5663003866011
"2072/2073",2073,121,121,100,34.751678832303,185.740320015922,63.0910469340461,39.9976993811333,85.1820991859697,1859.81586631452,1762,1751.21547228793,1684.5,1833.5,1186,1786.5,86.016874906165
"2073/2074",2074,120,120,100,41.0527484121184,176.922001375768,76.1836329214279,51.5433458603608,89.949219399349,1655.1986991649,1433,1242.75001212476,1466.5,1471.5,1283,1364,73.8456605984102
"2074/2075",2075,120,120,100,40.7133184069807,199.598049218507,65.9544800858507,51.5914040486897,90.2819509504529,1817.82275231706,1604.5,1568.11692362463,1660,1645,1268,1598,82.8499981120494
"2075/2076",2076,120,120,100,46.6617901812716,222.324624947036,61.0156990487669,53.4644434973506,88.650852599718,2019.96388377808,1899.5,1845.25792920316,1880.5,1934,1403,1907.5,85.3576283662624
"2076/2077",2077,121,121,100,56.1848246558621,240.586084236963,76.9929386301226,71.5460239568069,100.609778401966,2039.40977528936,1761,1546.82844561564,1918,1696.5,1744,1690,84.4097094812987
"2077/2078",2078,120,120,100,51.1795598751206,204.90852031513,78.1886876437839,64.101292787999,96.7657219231117,2006.45041111004,1748,1592.49681796,1874.5,1715,1670,1712.5,84.6148093989686
"2078/2079",2079,120,120,100,52.8270243680664,191.538690930642,73.0589986444445,61.6817860617189,93.1062766691462,2054.67875450943,1912.5,1783.4167673725,1915.5,1914.5,1561,1897.5,83.7118159580168
"2079/2080",2080,120,120,100,48.9107252134209,204.897484799099,65.1226359155532,57.7865180584623,91.1434480504101,2066.61427057328,1913,1849.14888009765,1943,1918,1521,1903.5,87.5425763562689
"2080/2081",2081,121,121,100,29.1540341968515,142.855899885751,74.7733094000365,42.4703285028579,91.0152178452799,1700.367859252,1521.5,1500.93756427952,1542.5,1543.5,1120,1519,80.2993851248248
"2081/2082",2082,120,120,100,49.7056320485361,208.525277540117,68.4153845257574,59.2414954982607,91.0547802032818,1948.46434576332,1760.5,1630.23840185738,1800,1781,1498,1722,80.5225837414819
"2082/2083",2083,120,120,100,40.7342347415426,177.470215153639,69.0312188347473,49.4516260734567,89.5587756172375,1866.1781114206,1672.5,1642.56367078058,1702,1706,1316,1667.5,82.9584663759051
"2083/2084",2084,120,120,100,56.8476663708686,253.421463950971,72.09483447171,69.8904887195026,97.0201597443914,2042.41543379548,1810.5,1666.66236064124,1903,1792,1622,1788,84.2756060732336
"2084/2085",2085,121,121,100,49.6602798886812,200.155989004546,73.486194114421,61.7465759611279,95.9567981501621,1976.87584733864,1733.5,1659.69444304822,1799.5,1771.5,1472,1742,81.4135909292272
"2085/2086",2086,120,120,100,44.5178595749223,200.162303017814,72.7099996754127,56.7439294624515,93.4105798789336,1811.53848578583,1599.5,1500.09428155746,1679,1587.5,1329,1575,81.8443605006341
"2086/2087",2087,120,120,100,49.6010316687544,214.385603742675,74.060500586666,62.93996493254,96.0076396475225,1957.29158242169,1721.5,1559.54907971366,1844,1692,1582,1670.5,83.3868187617772
"2087/2088",2088,120,120,100,42.1531808049612,169.592126120592,77.6150883683219,54.2480741525855,91.9196230768003,1772.85996922455,1596.5,1458.81865710838,1647.5,1542.5,1351,1518.5,81.2845636543425
"2088/2089",2089,121,121,100,46.5842969124365,207.631864459033,71.7065675314095,56.8723234303318,94.375536787109,1926.3587653854,1712,1616.16622085473,1776.5,1725.5,1461,1695.5,84.8124385528281
"2089/2090",2090,120,120,100,57.0725897247637,250.3833063592,74.5556718315926,68.7093357792043,97.7821521307659,2015.69057803228,1793.5,1615.59814013801,1884,1753,1661,1750.5,84.9841074926371
"2090/2091",2091,120,120,100,43.0343591035332,175.413867535341,77.0690901307769,58.1119538790125,95.7289619357267,1723.41650017566,1490,1371.19014342089,1615,1444,1297,1432,79.9784397182466
"2091/2092",2092,120,120,100,55.00336113216,212.005859162808,75.6398027505218,69.8387849532925,98.7803943076953,2063.28799860628,1803.5,1603.32949862867,1914,1766,1654,1759.5,84.2153508615702
"2092/2093",2093,121,121,100,41.14918949071,175.679346445853,70.6857375137095,52.1871228809064,90.9347863469441,1836.47446451808,1690.5,1623.74731847497,1705,1681.5,1323,1660.5,84.1466424575774
"2093/2094",2094,120,120,100,27.9522032459428,135.734927330759,76.1146665709542,44.9580197702445,92.1157756275727,1548.50823613489,1303,1237.95302828373,1409,1284.5,1048,1256,76.0400542089992
"2094/2095",2095,120,120,100,59.3428108676513,231.241900431534,69.7027002909448,71.3413693770993,96.33751113713,2075.89844263048,1849,1718.5379083126,1918.5,1829.5,1602,1821,87.6794407880698
"2095/2096",2096,120,120,100,52.0306266469751,225.422540656265,65.0439301557941,59.1603173131838,89.2258643118897,1946.47736672009,1772.5,1619.55835032839,1795.5,1779.5,1502,1705.5,81.1161762965057
"2096/2097",2097,121,121,100,41.2704273687194,199.893285402332,67.8894608705029,55.647393641318,90.4037211951738,1688.62300249876,1388.5,1158.43624709024,1467.5,1403,1371,1245,72.6017065476826
"2097/2098",2098,120,120,100,38.5591524719967,177.101277916521,75.3542792437232,51.9129851804626,93.7286434089073,1715.3260544886,1466.5,1371.19094335813,1563.5,1447.5,1289,1415,78.8353094225768
"2098/2099",2099,120,120,100,47.6734072084844,208.792653714327,72.0290284461522,57.2971916861107,91.9792476594472,1947.00200470531,1747.5,1698.56094470291,1778,1789,1421,1772,84.4383971301049
"2099/2100",2100,120,120,100,55.6039549241794,210.693700422441,67.1632825700709,63.6674050775254,92.6118829122869,2192.5687553967,2008.5,1879.17815339314,2021,2038.5,1702,2008.5,87.0746161539246
"2100/2101",2101,120,120,100,41.0419583454221,191.976526046283,71.4066209852582,51.9917187063668,91.3984214057207,1838.60568446043,1682.5,1601.92124151542,1739,1648,1352,1642,83.1972323740429
